date,poi,inputsource,bitlength,rounding_factor,subchanneling,subchanneling_bits,ecc,multihashing,counter_total_packets_received,counter_poi_ignored_because_silence,counter_poi_valid_received,counter_matches,counter_data_bits_transmitted,mps,bps,counter_retries_received,script_start_time,duration,comment
2025-03-28T08:56:05.121342,broadcast_bpf,ISD,8,2,none,0,none,7,898,4,666,227,1816,32.66321377,261.3057101,0,1743148558,6.949714184,Version 3.3
2025-03-28T08:56:18.640138,broadcast_bpf,ISD,8,2,none,0,none,7,901,5,669,227,1816,31.25131422,250.0105138,0,1743148571,7.263694525,Version 3.3
2025-03-28T08:56:31.925231,broadcast_bpf,ISD,8,2,none,0,none,7,887,4,655,227,1816,32.17014418,257.3611534,0,1743148585,7.056231976,Version 3.3
2025-03-28T08:56:46.001561,broadcast_bpf,ISD,8,2,none,0,none,7,928,4,696,227,1816,29.69841678,237.5873342,0,1743148598,7.643505096,Version 3.3
2025-03-28T08:56:59.328246,broadcast_bpf,ISD,8,2,none,0,none,7,897,13,656,227,1816,31.7711114,254.1688912,0,1743148612,7.144855499,Version 3.3
2025-03-28T08:57:12.703102,broadcast_bpf,ISD,8,2,none,0,none,7,884,4,652,227,1816,31.77353515,254.1882812,0,1743148626,7.144310474,Version 3.3
2025-03-28T08:57:26.158924,broadcast_bpf,ISD,8,2,none,0,none,7,897,12,657,227,1816,31.26373305,250.1098644,0,1743148639,7.260809183,Version 3.3
2025-03-28T08:57:39.421507,broadcast_bpf,ISD,8,2,none,0,none,7,876,4,645,227,1816,32.25001739,258.0001391,0,1743148652,7.038755894,Version 3.3
2025-03-28T08:57:52.734485,broadcast_bpf,ISD,8,2,none,0,none,7,890,7,655,227,1816,31.83412061,254.6729649,0,1743148666,7.130713701,Version 3.3
2025-03-28T08:58:06.082644,broadcast_bpf,ISD,8,2,none,0,none,7,892,4,660,227,1816,31.77661468,254.2129174,0,1743148679,7.143618107,Version 3.3
2025-03-28T08:58:19.363403,broadcast_bpf,ISD,8,2,none,0,none,7,875,3,644,227,1816,32.2063791,257.6510328,0,1743148692,7.048293114,Version 3.3
2025-03-28T08:58:32.786004,broadcast_bpf,ISD,8,2,none,0,none,7,913,10,675,227,1816,31.47913651,251.833092,0,1743148706,7.211125374,Version 3.3
2025-03-28T08:58:46.032067,broadcast_bpf,ISD,8,2,none,0,none,7,915,4,683,227,1816,32.65202888,261.2162311,0,1743148719,6.952094793,Version 3.3
2025-03-28T08:58:58.982285,broadcast_bpf,ISD,8,2,none,0,none,7,911,11,672,227,1816,33.39098504,267.1278803,0,1743148732,6.798242092,Version 3.3
2025-03-28T08:59:11.906854,broadcast_bpf,ISD,8,2,none,0,none,7,889,3,658,227,1816,33.27544364,266.2035492,0,1743148745,6.821847439,Version 3.3
2025-03-28T08:59:25.374311,broadcast_bpf,ISD,8,2,none,0,none,7,930,5,697,227,1816,31.14118395,249.1294716,0,1743148758,7.289382458,Version 3.3
2025-03-28T08:59:38.231268,broadcast_bpf,ISD,8,2,none,0,none,7,885,6,653,227,1816,33.93188007,271.4550406,0,1743148772,6.689873934,Version 3.3
2025-03-28T08:59:51.523225,broadcast_bpf,ISD,8,2,none,0,none,7,933,7,698,227,1816,31.66584001,253.3267201,0,1743148784,7.168608189,Version 3.3
2025-03-28T09:00:04.538675,broadcast_bpf,ISD,8,2,none,0,none,7,931,16,687,227,1816,32.65055755,261.2044604,0,1743148798,6.952408075,Version 3.3
2025-03-28T09:00:18.012923,broadcast_bpf,ISD,8,2,none,0,none,7,927,4,695,227,1816,30.85826467,246.8661173,0,1743148811,7.356214046,Version 3.3
2025-03-28T09:00:31.004049,broadcast_bpf,ISD,8,2,none,0,none,7,905,6,671,227,1816,32.735303,261.882424,0,1743148824,6.934409618,Version 3.3
2025-03-28T09:00:43.801666,broadcast_bpf,ISD,8,2,none,0,none,7,887,7,652,227,1816,33.68152203,269.4521762,0,1743148837,6.73960042,Version 3.3
2025-03-28T09:00:56.609823,broadcast_bpf,ISD,8,2,none,0,none,7,885,11,647,227,1816,33.69935645,269.5948516,0,1743148850,6.736033678,Version 3.3
2025-03-28T09:01:09.711158,broadcast_bpf,ISD,8,2,none,0,none,7,928,6,694,227,1816,32.12984072,257.0387258,0,1743148863,7.065083265,Version 3.3
2025-03-28T09:01:38.847850,broadcast_bpf,ISD,8,1,none,0,none,7,1598,14,1356,227,1816,15.39187261,123.1349809,0,1743148884,14.74804306,Version 3.3
2025-03-28T09:01:59.786523,broadcast_bpf,ISD,8,1,none,0,none,7,1621,28,1365,227,1816,15.34621214,122.7696971,0,1743148905,14.79192376,Version 3.3
2025-03-28T09:02:20.829225,broadcast_bpf,ISD,8,1,none,0,none,7,1569,7,1334,227,1816,15.34579734,122.7663787,0,1743148926,14.79232359,Version 3.3
2025-03-28T09:02:41.934417,broadcast_bpf,ISD,8,1,none,0,none,7,1572,7,1337,227,1816,15.19928101,121.5942481,0,1743148947,14.93491697,Version 3.3
2025-03-28T09:03:02.987806,broadcast_bpf,ISD,8,1,none,0,none,7,1608,16,1365,227,1816,15.39264301,123.1411441,0,1743148968,14.74730492,Version 3.3
2025-03-28T09:03:23.852971,broadcast_bpf,ISD,8,1,none,0,none,7,1596,12,1356,227,1816,15.39097863,123.127829,0,1743148989,14.7488997,Version 3.3
2025-03-28T09:03:44.915554,broadcast_bpf,ISD,8,1,none,0,none,7,1570,9,1333,227,1816,15.26183664,122.0946931,0,1743149010,14.87370133,Version 3.3
2025-03-28T09:04:05.933151,broadcast_bpf,ISD,8,1,none,0,none,7,1571,8,1335,227,1816,15.28762608,122.3010087,0,1743149031,14.84861016,Version 3.3
2025-03-28T09:04:26.937776,broadcast_bpf,ISD,8,1,none,0,none,7,1579,9,1342,227,1816,15.37457522,122.9966017,0,1743149052,14.76463556,Version 3.3
2025-03-28T09:04:47.904347,broadcast_bpf,ISD,8,1,none,0,none,7,1585,7,1350,227,1816,15.39320494,123.1456395,0,1743149073,14.74676657,Version 3.3
2025-03-28T09:05:08.812398,broadcast_bpf,ISD,8,1,none,0,none,7,1640,31,1381,227,1816,15.44966407,123.5973126,0,1743149094,14.6928761,Version 3.3
2025-03-28T09:05:29.814135,broadcast_bpf,ISD,8,1,none,0,none,7,1555,7,1320,227,1816,15.35553483,122.8442787,0,1743149115,14.78294325,Version 3.3
2025-03-28T09:05:50.780793,broadcast_bpf,ISD,8,1,none,0,none,7,1570,8,1334,227,1816,15.32684638,122.6147711,0,1743149136,14.81061363,Version 3.3
2025-03-28T09:06:11.700067,broadcast_bpf,ISD,8,1,none,0,none,7,1528,7,1293,227,1816,15.3213182,122.5705456,0,1743149157,14.81595755,Version 3.3
2025-03-28T09:06:32.605010,broadcast_bpf,ISD,8,1,none,0,none,7,1555,12,1315,227,1816,15.36008384,122.8806707,0,1743149178,14.77856517,Version 3.3
2025-03-28T09:06:53.560744,broadcast_bpf,ISD,8,1,none,0,none,7,1621,23,1371,227,1816,15.33507946,122.6806357,0,1743149199,14.80266213,Version 3.3
2025-03-28T09:07:14.487180,broadcast_bpf,ISD,8,1,none,0,none,7,1652,8,1416,227,1816,15.40086249,123.2068999,0,1743149220,14.73943424,Version 3.3
2025-03-28T09:07:35.326069,broadcast_bpf,ISD,8,1,none,0,none,7,1688,29,1431,227,1816,15.40421734,123.2337387,0,1743149241,14.73622417,Version 3.3
2025-03-28T09:07:56.049603,broadcast_bpf,ISD,8,1,none,0,none,7,1633,10,1395,227,1816,15.47044785,123.7635828,0,1743149261,14.67313695,Version 3.3
2025-03-28T09:08:16.782701,broadcast_bpf,ISD,8,1,none,0,none,7,1650,16,1406,227,1816,15.46514016,123.7211212,0,1743149282,14.67817283,Version 3.3
2025-03-28T09:08:37.668378,broadcast_bpf,ISD,8,1,none,0,none,7,1633,8,1398,227,1816,15.40293169,123.2234535,0,1743149303,14.73745418,Version 3.3
2025-03-28T09:08:58.522800,broadcast_bpf,ISD,8,1,none,0,none,7,1653,15,1410,227,1816,15.40947831,123.2758265,0,1743149324,14.73119307,Version 3.3
2025-03-28T09:09:19.340225,broadcast_bpf,ISD,8,1,none,0,none,7,1630,7,1395,227,1816,15.40077306,123.2061845,0,1743149345,14.73951983,Version 3.3
2025-03-28T09:09:40.131586,broadcast_bpf,ISD,8,1,none,0,none,7,1657,7,1422,227,1816,15.45760829,123.6608663,0,1743149365,14.68532491,Version 3.3
2025-03-28T09:10:00.909463,broadcast_bpf,ISD,8,1,none,0,none,7,1711,24,1459,227,1816,15.42527104,123.4021683,0,1743149386,14.71611094,Version 3.3
2025-03-28T09:10:21.694173,broadcast_bpf,ISD,8,1,none,0,none,7,1660,9,1425,227,1816,15.52179996,124.1743997,0,1743149407,14.62459254,Version 3.3
2025-03-28T09:10:42.526434,broadcast_bpf,ISD,8,1,none,0,none,7,1654,9,1418,227,1816,15.41303053,123.3042442,0,1743149428,14.72779799,Version 3.3
2025-03-28T09:11:03.311743,broadcast_bpf,ISD,8,1,none,0,none,7,1667,14,1426,227,1816,15.45240144,123.6192115,0,1743149449,14.69027328,Version 3.3
2025-03-28T09:11:24.137407,broadcast_bpf,ISD,8,1,none,0,none,7,1681,14,1439,227,1816,15.3732605,122.986084,0,1743149469,14.76589823,Version 3.3
2025-03-28T09:11:45.039993,broadcast_bpf,ISD,8,1,none,0,none,7,1660,16,1416,227,1816,15.38120807,123.0496646,0,1743149490,14.75826859,Version 3.3
2025-03-28T09:12:05.896822,broadcast_bpf,ISD,8,1,none,0,none,7,1647,9,1410,227,1816,15.46891437,123.751315,0,1743149511,14.67459154,Version 3.3
2025-03-28T09:12:26.764429,broadcast_bpf,ISD,8,1,none,0,none,7,1638,11,1400,227,1816,15.36266808,122.9013447,0,1743149532,14.77607918,Version 3.3
2025-03-28T09:12:47.598531,broadcast_bpf,ISD,8,1,none,0,none,7,1650,8,1414,227,1816,15.45567616,123.6454093,0,1743149553,14.68716073,Version 3.3
2025-03-28T09:13:08.384077,broadcast_bpf,ISD,8,1,none,0,none,7,1665,26,1411,227,1816,15.43682693,123.4946155,0,1743149574,14.70509458,Version 3.3
2025-03-28T09:13:29.227400,broadcast_bpf,ISD,8,1,none,0,none,7,1649,9,1413,227,1816,15.40750708,123.2600567,0,1743149594,14.73307776,Version 3.3
2025-03-28T09:13:49.984590,broadcast_bpf,ISD,8,1,none,0,none,7,1654,7,1419,227,1816,15.49067567,123.9254054,0,1743149615,14.65397668,Version 3.3
2025-03-28T09:14:10.686543,broadcast_bpf,ISD,8,1,none,0,none,7,1645,10,1407,227,1816,15.53101603,124.2481282,0,1743149636,14.61591434,Version 3.3
2025-03-28T09:14:31.457789,broadcast_bpf,ISD,8,1,none,0,none,7,1646,11,1409,227,1816,15.44908874,123.5927099,0,1743149657,14.69342327,Version 3.3
2025-03-28T09:14:52.261648,broadcast_bpf,ISD,8,1,none,0,none,7,1671,18,1425,227,1816,15.4552918,123.6423344,0,1743149678,14.68752599,Version 3.3
2025-03-28T09:15:13.155030,broadcast_bpf,ISD,8,1,none,0,none,7,1696,15,1454,227,1816,15.45982531,123.6786025,0,1743149698,14.68321896,Version 3.3
2025-03-28T09:15:33.908241,broadcast_bpf,ISD,8,1,none,0,none,7,1651,8,1415,227,1816,15.49877768,123.9902214,0,1743149719,14.64631629,Version 3.3
2025-03-28T09:15:54.741251,broadcast_bpf,ISD,8,1,none,0,none,7,1655,9,1418,227,1816,15.38695313,123.0956251,0,1743149740,14.75275826,Version 3.3
2025-03-28T09:16:15.591132,broadcast_bpf,ISD,8,1,none,0,none,7,1654,10,1416,227,1816,15.41656792,123.3325433,0,1743149761,14.72441864,Version 3.3
2025-03-28T09:16:36.442910,broadcast_bpf,ISD,8,1,none,0,none,7,1659,10,1421,227,1816,15.42960391,123.4368313,0,1743149782,14.71197844,Version 3.3
2025-03-28T09:16:57.330946,broadcast_bpf,ISD,8,1,none,0,none,7,1661,8,1425,227,1816,15.35891159,122.8712927,0,1743149803,14.77969313,Version 3.3
2025-03-28T09:17:18.090825,broadcast_bpf,ISD,8,1,none,0,none,7,1662,7,1427,227,1816,15.4447369,123.5578952,0,1743149823,14.69756341,Version 3.3
2025-03-28T09:17:38.804998,broadcast_bpf,ISD,8,1,none,0,none,7,1706,21,1457,227,1816,15.51433745,124.1146996,0,1743149844,14.63162708,Version 3.3
2025-03-28T09:18:02.257727,broadcast_bpf,ISD,8,2,none,0,none,7,896,10,658,227,1816,31.51907405,252.1525924,0,1743149875,7.20198822,Version 3.3
2025-03-28T09:18:15.700024,broadcast_bpf,ISD,8,2,none,0,none,7,900,4,668,227,1816,31.20136217,249.6108973,0,1743149888,7.275323391,Version 3.3
2025-03-28T09:18:29.140396,broadcast_bpf,ISD,8,2,none,0,none,7,905,5,672,227,1816,31.17754599,249.4203679,0,1743149902,7.280880928,Version 3.3
2025-03-28T09:18:42.458084,broadcast_bpf,ISD,8,2,none,0,none,7,892,5,660,227,1816,31.86971838,254.957747,0,1743149915,7.122748852,Version 3.3
2025-03-28T09:18:56.098810,broadcast_bpf,ISD,8,2,none,0,none,7,890,4,658,227,1816,30.55902506,244.4722004,0,1743149929,7.428247452,Version 3.3
2025-03-28T09:19:09.572415,broadcast_bpf,ISD,8,2,none,0,none,7,898,6,664,227,1816,31.05260235,248.4208188,0,1743149942,7.310176373,Version 3.3
2025-03-28T09:19:22.757284,broadcast_bpf,ISD,8,2,none,0,none,7,892,4,660,227,1816,32.31126971,258.4901576,0,1743149956,7.02541256,Version 3.3
2025-03-28T09:19:36.083780,broadcast_bpf,ISD,8,2,none,0,none,7,898,6,664,227,1816,31.66908514,253.3526811,0,1743149969,7.167873621,Version 3.3
2025-03-28T09:19:49.451400,broadcast_bpf,ISD,8,2,none,0,none,7,885,4,653,227,1816,31.55100072,252.4080057,0,1743149982,7.19470048,Version 3.3
2025-03-28T09:20:02.912374,broadcast_bpf,ISD,8,2,none,0,none,7,894,4,662,227,1816,31.35497989,250.8398391,0,1743149996,7.239679337,Version 3.3
2025-03-28T09:20:16.480633,broadcast_bpf,ISD,8,2,none,0,none,7,895,4,663,227,1816,30.62804655,245.0243724,0,1743150009,7.411507607,Version 3.3
2025-03-28T09:20:29.628649,broadcast_bpf,ISD,8,2,none,0,none,7,864,5,631,227,1816,32.53724491,260.2979593,0,1743150023,6.976620197,Version 3.3
2025-03-28T09:20:42.753004,broadcast_bpf,ISD,8,2,none,0,none,7,881,4,649,227,1816,32.47798177,259.8238542,0,1743150036,6.989350557,Version 3.3
2025-03-28T09:20:56.092475,broadcast_bpf,ISD,8,2,none,0,none,7,872,3,641,227,1816,31.83497534,254.6798027,0,1743150049,7.130522251,Version 3.3
2025-03-28T09:21:09.350202,broadcast_bpf,ISD,8,2,none,0,none,7,920,13,680,227,1816,31.94583776,255.5667021,0,1743150062,7.105777025,Version 3.3
2025-03-28T09:21:22.754886,broadcast_bpf,ISD,8,2,none,0,none,7,901,13,661,227,1816,31.68810059,253.5048047,0,1743150076,7.163572311,Version 3.3
2025-03-28T09:21:36.256175,broadcast_bpf,ISD,8,2,none,0,none,7,879,3,648,227,1816,31.09459477,248.7567582,0,1743150089,7.300304174,Version 3.3
2025-03-28T09:21:49.685040,broadcast_bpf,ISD,8,2,none,0,none,7,892,3,661,227,1816,31.16830315,249.3464252,0,1743150102,7.283040047,Version 3.3
2025-03-28T09:22:03.272206,broadcast_bpf,ISD,8,2,none,0,none,7,905,4,673,227,1816,30.59851023,244.7880819,0,1743150116,7.418661833,Version 3.3
2025-03-28T09:22:16.651598,broadcast_bpf,ISD,8,2,none,0,none,7,879,4,647,227,1816,31.50323239,252.0258591,0,1743150129,7.205609798,Version 3.3
2025-03-28T09:22:29.947570,broadcast_bpf,ISD,8,2,none,0,none,7,884,5,651,227,1816,31.6612373,253.2898984,0,1743150143,7.169650316,Version 3.3
2025-03-28T09:22:43.177017,broadcast_bpf,ISD,8,2,none,0,none,7,865,5,633,227,1816,32.24488839,257.9591071,0,1743150156,7.039875507,Version 3.3
2025-03-28T09:22:56.280240,broadcast_bpf,ISD,8,2,none,0,none,7,889,8,653,227,1816,32.55908778,260.4727022,0,1743150169,6.971939802,Version 3.3
2025-03-28T09:23:09.736051,broadcast_bpf,ISD,8,2,none,0,none,7,903,9,666,227,1816,31.30618353,250.4494683,0,1743150182,7.250963688,Version 3.3
2025-03-28T09:23:22.891374,broadcast_bpf,ISD,8,2,none,0,none,7,855,5,622,227,1816,32.65169071,261.2135257,0,1743150196,6.952166796,Version 3.3
2025-03-28T09:23:36.016744,broadcast_bpf,ISD,8,2,none,0,none,7,886,3,655,227,1816,32.67737584,261.4190067,0,1743150209,6.946702242,Version 3.3
2025-03-28T09:23:49.438789,broadcast_bpf,ISD,8,2,none,0,none,7,895,4,663,227,1816,31.36535257,250.9228206,0,1743150222,7.237285137,Version 3.3
2025-03-28T09:24:02.934399,broadcast_bpf,ISD,8,2,none,0,none,7,883,4,651,227,1816,31.37825931,251.0260745,0,1743150236,7.234308243,Version 3.3
2025-03-28T09:24:16.438389,broadcast_bpf,ISD,8,2,none,0,none,7,908,5,676,227,1816,30.98292158,247.8633726,0,1743150249,7.326617002,Version 3.3
2025-03-28T09:24:29.954145,broadcast_bpf,ISD,8,2,none,0,none,7,910,14,668,227,1816,31.24738703,249.9790963,0,1743150263,7.26460743,Version 3.3
2025-03-28T09:24:43.414939,broadcast_bpf,ISD,8,2,none,0,none,7,906,5,674,227,1816,31.44811017,251.5848814,0,1743150276,7.218239784,Version 3.3
2025-03-28T09:24:56.740693,broadcast_bpf,ISD,8,2,none,0,none,7,896,5,663,227,1816,31.84670026,254.7736021,0,1743150290,7.127897024,Version 3.3
2025-03-28T09:25:09.748122,broadcast_bpf,ISD,8,2,none,0,none,7,865,10,628,227,1816,33.50774199,268.0619359,0,1743150303,6.774553776,Version 3.3
2025-03-28T09:25:23.272175,broadcast_bpf,ISD,8,2,none,0,none,7,910,5,677,227,1816,31.33862912,250.709033,0,1743150316,7.243456602,Version 3.3
2025-03-28T09:25:36.464988,broadcast_bpf,ISD,8,2,none,0,none,7,873,3,642,227,1816,32.62220716,260.9776573,0,1743150329,6.958450079,Version 3.3
2025-03-28T09:25:49.637944,broadcast_bpf,ISD,8,2,none,0,none,7,864,3,633,227,1816,32.61359948,260.9087958,0,1743150343,6.960286617,Version 3.3
2025-03-28T09:26:02.909961,broadcast_bpf,ISD,8,2,none,0,none,7,894,11,655,227,1816,31.97481205,255.7984964,0,1743150356,7.099338055,Version 3.3
2025-03-28T09:26:16.138811,broadcast_bpf,ISD,8,2,none,0,none,7,863,3,632,227,1816,32.11641892,256.9313513,0,1743150369,7.068035841,Version 3.3
2025-03-28T09:26:29.368852,broadcast_bpf,ISD,8,2,none,0,none,7,885,5,652,227,1816,32.21865726,257.7492581,0,1743150382,7.04560709,Version 3.3
2025-03-28T09:26:42.315538,broadcast_bpf,ISD,8,2,none,0,none,7,868,4,636,227,1816,33.42839018,267.4271214,0,1743150396,6.790635109,Version 3.3
2025-03-28T09:26:55.478888,broadcast_bpf,ISD,8,2,none,0,none,7,875,4,643,227,1816,32.36629634,258.9303708,0,1743150408,7.013468504,Version 3.3
2025-03-28T09:27:09.044023,broadcast_bpf,ISD,8,2,none,0,none,7,920,10,682,227,1816,30.75954246,246.0763397,0,1743150422,7.379823685,Version 3.3
2025-03-28T09:27:22.324592,broadcast_bpf,ISD,8,2,none,0,none,7,887,5,655,227,1816,32.03495132,256.2796105,0,1743150435,7.086010456,Version 3.3
2025-03-28T09:27:35.532102,broadcast_bpf,ISD,8,2,none,0,none,7,902,18,658,227,1816,32.41021161,259.2816929,0,1743150449,7.003965378,Version 3.3
2025-03-28T09:27:48.987981,broadcast_bpf,ISD,8,2,none,0,none,7,914,7,679,227,1816,31.01247672,248.0998138,0,1743150462,7.319634676,Version 3.3
2025-03-28T09:28:02.543461,broadcast_bpf,ISD,8,2,none,0,none,7,899,5,666,227,1816,30.80022338,246.401787,0,1743150475,7.370076418,Version 3.3
2025-03-28T09:28:16.027752,broadcast_bpf,ISD,8,2,none,0,none,7,888,3,657,227,1816,31.17327396,249.3861917,0,1743150489,7.28187871,Version 3.3
2025-03-28T09:28:29.344673,broadcast_bpf,ISD,8,2,none,0,none,7,885,5,652,227,1816,32.08513629,256.6810903,0,1743150502,7.074927092,Version 3.3
2025-03-28T09:28:42.479725,broadcast_bpf,ISD,8,2,none,0,none,7,865,4,633,227,1816,32.64956554,261.1965244,0,1743150516,6.952619314,Version 3.3
2025-03-28T09:28:56.112064,broadcast_bpf,ISD,8,2,none,0,none,7,906,4,674,227,1816,30.4797732,243.8381856,0,1743150529,7.447561979,Version 3.3
2025-03-28T09:29:09.580418,broadcast_bpf,ISD,8,2,none,0,none,7,894,10,656,227,1816,30.96111182,247.6888945,0,1743150542,7.331778049,Version 3.3
2025-03-28T09:29:23.069399,broadcast_bpf,ISD,8,2,none,0,none,7,895,9,659,227,1816,30.778667,246.229336,0,1743150556,7.37523818,Version 3.3
2025-03-28T09:29:36.395578,broadcast_bpf,ISD,8,2,none,0,none,7,872,4,641,227,1816,31.60966819,252.8773455,0,1743150569,7.181347132,Version 3.3
2025-03-28T09:29:49.859071,broadcast_bpf,ISD,8,2,none,0,none,7,884,3,651,227,1816,31.05881288,248.470503,0,1743150583,7.308714628,Version 3.3
2025-03-28T09:30:03.209651,broadcast_bpf,ISD,8,2,none,0,none,7,875,4,643,227,1816,31.89078072,255.1262458,0,1743150596,7.118044615,Version 3.3
2025-03-28T09:30:16.591311,broadcast_bpf,ISD,8,2,none,0,none,7,902,4,670,227,1816,31.2881582,250.3052656,0,1743150609,7.25514102,Version 3.3
2025-03-28T09:30:29.949080,broadcast_bpf,ISD,8,2,none,0,none,7,902,3,671,227,1816,31.61921985,252.9537588,0,1743150623,7.179177761,Version 3.3
2025-03-28T09:30:43.076991,broadcast_bpf,ISD,8,2,none,0,none,7,877,7,642,227,1816,32.72504612,261.800369,0,1743150636,6.936583042,Version 3.3
2025-03-28T09:30:56.334784,broadcast_bpf,ISD,8,2,none,0,none,7,898,18,653,227,1816,31.95154864,255.6123891,0,1743150649,7.104506969,Version 3.3
2025-03-28T09:31:09.406825,broadcast_bpf,ISD,8,2,none,0,none,7,892,10,654,227,1816,32.78965024,262.3172019,0,1743150662,6.922916174,Version 3.3
2025-03-28T09:31:23.031073,broadcast_bpf,ISD,8,2,none,0,none,7,903,4,671,227,1816,30.47761304,243.8209044,0,1743150676,7.448089838,Version 3.3
2025-03-28T09:31:36.393525,broadcast_bpf,ISD,8,2,none,0,none,7,889,3,658,227,1816,31.50092891,252.0074313,0,1743150689,7.206136703,Version 3.3
2025-03-28T09:31:49.735011,broadcast_bpf,ISD,8,2,none,0,none,7,886,3,655,227,1816,32.45004517,259.6003614,0,1743150703,6.995367765,Version 3.3
2025-03-28T09:32:03.020087,broadcast_bpf,ISD,8,2,none,0,none,7,884,5,651,227,1816,32.08975385,256.7180308,0,1743150716,7.073909044,Version 3.3
2025-03-28T09:32:16.640748,broadcast_bpf,ISD,8,2,none,0,none,7,904,5,672,227,1816,30.92806437,247.424515,0,1743150729,7.339612246,Version 3.3
2025-03-28T09:32:30.165530,broadcast_bpf,ISD,8,2,none,0,none,7,922,12,682,227,1816,30.99873463,247.9898771,0,1743150743,7.322879553,Version 3.3
2025-03-28T09:32:43.894943,broadcast_bpf,ISD,8,2,none,0,none,7,891,6,657,227,1816,30.68495555,245.4796444,0,1743150756,7.39776206,Version 3.3
2025-03-28T09:32:57.186506,broadcast_bpf,ISD,8,2,none,0,none,7,878,5,645,227,1816,31.81536332,254.5229065,0,1743150770,7.134917736,Version 3.3
2025-03-28T09:33:10.917956,broadcast_bpf,ISD,8,2,none,0,none,7,919,10,681,227,1816,29.83520621,238.6816497,0,1743150783,7.608460903,Version 3.3
