date,poi,inputsource,bitlength,rounding_factor,subchanneling,subchanneling_bits,ecc,multihashing,counter_total_packets_received,counter_poi_ignored_because_silence,counter_poi_valid_received,counter_matches,counter_data_bits_transmitted,mps,bps,counter_retries_received,script_start_time,duration,comment
2025-03-29T03:32:16.786074,broadcast_bpf,ISD,8,0,none,0,none,7,1563,582,754,227,1816,0.287254761,2.298038091,0,1743214745,790.2392948,Version 3.3
2025-03-29T03:45:13.030435,broadcast_bpf,ISD,8,0,none,0,none,7,1488,554,705,227,1816,0.295480999,2.363847995,0,1743215543,768.2389071,Version 3.3
2025-03-29T03:57:52.946265,broadcast_bpf,ISD,8,0,none,0,none,7,1607,591,788,227,1816,0.301896345,2.415170759,0,1743216319,751.9137075,Version 3.3
2025-03-29T04:11:30.913386,broadcast_bpf,ISD,8,0,none,0,none,7,1553,590,735,227,1816,0.280371663,2.242973303,0,1743217079,809.6395965,Version 3.3
2025-03-29T04:24:47.794613,broadcast_bpf,ISD,8,0,none,0,none,7,1495,559,708,227,1816,0.287246328,2.297970627,0,1743217897,790.2624946,Version 3.3
2025-03-29T04:38:14.047278,broadcast_bpf,ISD,8,0,none,0,none,7,1570,593,749,227,1816,0.283995211,2.271961686,0,1743218694,799.3092537,Version 3.3
2025-03-29T04:51:32.270434,broadcast_bpf,ISD,8,0,none,0,none,7,1491,553,710,227,1816,0.287261476,2.29809181,0,1743219500,790.2208223,Version 3.3
2025-03-29T05:04:10.478614,broadcast_bpf,ISD,8,0,none,0,none,7,1508,567,720,227,1816,0.30258381,2.420670484,0,1743220299,750.2053716,Version 3.3
2025-03-29T05:17:54.737485,broadcast_bpf,ISD,8,0,none,0,none,7,1555,585,742,227,1816,0.278098774,2.22479019,0,1743221057,816.2567456,Version 3.3
2025-03-29T05:31:26.996333,broadcast_bpf,ISD,8,0,none,0,none,7,1521,567,725,227,1816,0.282247855,2.257982841,0,1743221881,804.2576618,Version 3.3
2025-03-29T05:45:07.257195,broadcast_bpf,ISD,8,0,none,0,none,7,1508,563,716,227,1816,0.279467283,2.235738267,0,1743222693,812.2596579,Version 3.3
2025-03-29T05:58:55.508678,broadcast_bpf,ISD,8,0,none,0,none,7,1590,601,762,227,1816,0.276744986,2.213959887,0,1743223514,820.2497301,Version 3.3
2025-03-29T06:12:21.113858,broadcast_bpf,ISD,8,0,none,0,none,7,1569,586,751,227,1816,0.284319217,2.274553732,0,1743224342,798.3983734,Version 3.3
2025-03-29T06:25:33.988220,broadcast_bpf,ISD,8,0,none,0,none,7,1470,542,700,227,1816,0.288674683,2.309397467,0,1743225148,786.3522959,Version 3.3
2025-03-29T06:38:44.245054,broadcast_bpf,ISD,8,0,none,0,none,7,1567,587,754,227,1816,0.290187458,2.321499661,0,1743225940,782.2529681,Version 3.3
2025-03-29T06:52:17.997694,broadcast_bpf,ISD,8,0,none,0,none,7,1529,569,731,227,1816,0.281725665,2.253805324,0,1743226731,805.7483852,Version 3.3
2025-03-29T07:06:10.763640,broadcast_bpf,ISD,8,0,none,0,none,7,1584,600,755,227,1816,0.274732112,2.197856897,0,1743227544,826.2594361,Version 3.3
2025-03-29T07:25:35.793439,broadcast_bpf,ISD,8,0,none,0,none,7,1596,583,786,227,1816,0.297544166,2.380353324,0,1743228772,762.9119515,Version 3.3
2025-03-29T07:38:25.357367,broadcast_bpf,ISD,8,0,none,0,none,7,1596,602,767,227,1816,0.297804339,2.382434716,0,1743229542,762.2454407,Version 3.3
2025-03-29T07:51:45.608777,broadcast_bpf,ISD,8,0,none,0,none,7,1737,664,846,227,1816,0.286525897,2.292207179,0,1743230311,792.2495036,Version 3.3
2025-03-29T08:04:39.854017,broadcast_bpf,ISD,8,0,none,0,none,7,1518,562,728,227,1816,0.296170149,2.369361189,0,1743231112,766.4513154,Version 3.3
2025-03-29T08:17:14.097979,broadcast_bpf,ISD,8,0,none,0,none,7,1565,582,756,227,1816,0.304191257,2.433530055,0,1743231886,746.2410402,Version 3.3
2025-03-29T08:30:28.331678,broadcast_bpf,ISD,8,0,none,0,none,7,1618,608,782,227,1816,0.288133315,2.305066518,0,1743232640,787.8297591,Version 3.3
2025-03-29T08:43:04.574897,broadcast_bpf,ISD,8,0,none,0,none,7,1617,609,781,227,1816,0.302826758,2.422614063,0,1743233434,749.603508,Version 3.3
2025-03-29T08:56:49.586393,broadcast_bpf,ISD,8,0,none,0,none,7,1662,629,805,227,1816,0.277842477,2.222739815,0,1743234191,817.0097048,Version 3.3
2025-03-29T09:09:53.087246,broadcast_bpf,ISD,8,0,none,0,none,7,1679,632,819,227,1816,0.292258818,2.338070544,0,1743235016,776.7088141,Version 3.3
2025-03-29T09:22:51.919600,broadcast_bpf,ISD,8,0,none,0,none,7,1594,598,770,227,1816,0.293899996,2.351199971,0,1743235799,772.3715646,Version 3.3
2025-03-29T09:35:50.532183,broadcast_bpf,ISD,8,0,none,0,none,7,1557,588,743,227,1816,0.29434599,2.354767916,0,1743236578,771.2012668,Version 3.3
2025-03-29T09:48:18.047149,broadcast_bpf,ISD,8,0,none,0,none,7,1621,619,775,227,1816,0.306199446,2.449595564,0,1743237357,741.3468683,Version 3.3
2025-03-29T10:00:51.262157,broadcast_bpf,ISD,8,0,none,0,none,7,1611,610,776,227,1816,0.304611254,2.436890031,0,1743238104,745.2121258,Version 3.3
2025-03-29T10:13:46.875502,broadcast_bpf,ISD,8,0,none,0,none,7,1560,588,742,227,1816,0.295211881,2.361695048,0,1743238857,768.9392419,Version 3.3
2025-03-29T10:26:40.953393,broadcast_bpf,ISD,8,0,none,0,none,7,1690,637,825,227,1816,0.29618542,2.369483358,0,1743239633,766.4117978,Version 3.3
2025-03-29T10:39:49.050201,broadcast_bpf,ISD,8,0,none,0,none,7,1536,583,727,227,1816,0.290937295,2.327498364,0,1743240407,780.2368536,Version 3.3
2025-03-29T10:53:19.822961,broadcast_bpf,ISD,8,0,none,0,none,7,1550,581,740,227,1816,0.282770201,2.262161605,0,1743241195,802.7720017,Version 3.3
2025-03-29T11:06:06.822398,broadcast_bpf,ISD,8,0,none,0,none,7,1621,585,809,227,1816,0.298867991,2.390943929,0,1743242006,759.5326591,Version 3.3
2025-03-29T11:19:30.715415,broadcast_bpf,ISD,8,0,none,0,none,7,1573,586,759,227,1816,0.28474769,2.277981521,0,1743242773,797.1969848,Version 3.3
2025-03-29T11:33:52.082993,broadcast_bpf,ISD,8,0,none,0,none,7,1590,593,769,227,1816,0.265722029,2.125776233,0,1743243577,854.27618,Version 3.3
2025-03-29T11:47:46.355537,broadcast_bpf,ISD,8,0,none,0,none,7,1563,578,758,227,1816,0.274728405,2.197827237,0,1743244438,826.2705863,Version 3.3
2025-03-29T12:01:06.633078,broadcast_bpf,ISD,8,0,none,0,none,7,1522,571,724,227,1816,0.285965336,2.287722687,0,1743245272,793.8025053,Version 3.3
2025-03-29T12:14:46.897433,broadcast_bpf,ISD,8,0,none,0,none,7,1562,584,749,227,1816,0.27946601,2.235728081,0,1743246073,812.2633586,Version 3.3
2025-03-29T12:27:19.940788,broadcast_bpf,ISD,8,0,none,0,none,7,1473,541,705,227,1816,0.304531076,2.436248609,0,1743246893,745.4083271,Version 3.3
2025-03-29T12:39:49.961152,broadcast_bpf,ISD,8,0,none,0,none,7,1508,548,733,227,1816,0.30558491,2.444679282,0,1743247646,742.8377266,Version 3.3
2025-03-29T12:53:52.128930,broadcast_bpf,ISD,8,0,none,0,none,7,1570,589,752,227,1816,0.271927108,2.175416868,0,1743248396,834.7825315,Version 3.3
2025-03-29T13:06:27.858966,broadcast_bpf,ISD,8,0,none,0,none,7,1449,537,683,227,1816,0.303380419,2.42704335,0,1743249238,748.2355022,Version 3.3
2025-03-29T13:19:12.456990,broadcast_bpf,ISD,8,0,none,0,none,7,1664,622,813,227,1816,0.300027455,2.400219644,0,1743249994,756.5974243,Version 3.3
2025-03-29T13:31:38.343785,broadcast_bpf,ISD,8,0,none,0,none,7,1750,646,879,227,1816,0.307047721,2.456381766,0,1743250759,739.2987626,Version 3.3
2025-03-29T13:44:22.212117,broadcast_bpf,ISD,8,0,none,0,none,7,1455,527,700,227,1816,0.300317867,2.402542936,0,1743251504,755.8657839,Version 3.3
2025-03-29T13:57:15.100238,broadcast_bpf,ISD,8,0,none,0,none,7,1495,545,722,227,1816,0.296138185,2.369105477,0,1743252268,766.5340433,Version 3.3
2025-03-29T14:10:57.124019,broadcast_bpf,ISD,8,0,none,0,none,7,1645,611,804,227,1816,0.27838124,2.227049924,0,1743253041,815.4285095,Version 3.3
2025-03-29T14:23:38.662494,broadcast_bpf,ISD,8,0,none,0,none,7,1497,555,713,227,1816,0.301247011,2.409976085,0,1743253863,753.5344484,Version 3.3
2025-03-29T14:35:53.619826,broadcast_bpf,ISD,8,0,none,0,none,7,1468,534,707,227,1816,0.311707826,2.493662607,0,1743254625,728.2460725,Version 3.3
2025-03-29T14:49:03.831509,broadcast_bpf,ISD,8,0,none,0,none,7,1541,561,751,227,1816,0.290203589,2.321628715,0,1743255360,782.2094843,Version 3.3
2025-03-29T15:01:46.777576,broadcast_bpf,ISD,8,0,none,0,none,7,1615,598,790,227,1816,0.300684011,2.405472085,0,1743256150,754.9453645,Version 3.3
2025-03-29T15:14:45.005312,broadcast_bpf,ISD,8,0,none,0,none,7,1510,535,749,227,1816,0.294446349,2.355570791,0,1743256913,770.9384098,Version 3.3
2025-03-29T15:28:54.576111,broadcast_bpf,ISD,8,0,none,0,none,7,1640,602,809,227,1816,0.269504765,2.156038117,0,1743257691,842.2856655,Version 3.3
2025-03-29T15:42:22.404305,broadcast_bpf,ISD,8,0,none,0,none,7,1530,563,738,227,1816,0.283810985,2.270487878,0,1743258541,799.8280976,Version 3.3
2025-03-29T15:55:19.058755,broadcast_bpf,ISD,8,0,none,0,none,7,1571,546,796,227,1816,0.294717653,2.357741228,0,1743259349,770.2287166,Version 3.3
2025-03-29T16:08:11.827549,broadcast_bpf,ISD,8,0,none,0,none,7,1522,564,731,227,1816,0.296822556,2.374580447,0,1743260125,764.7666781,Version 3.3
2025-03-29T16:21:09.498411,broadcast_bpf,ISD,8,0,none,0,none,7,1521,561,733,227,1816,0.294547659,2.356381269,0,1743260898,770.6732454,Version 3.3
2025-03-29T16:34:51.744655,broadcast_bpf,ISD,8,0,none,0,none,7,1502,559,715,227,1816,0.278786072,2.230288575,0,1743261676,814.2444079,Version 3.3
2025-03-29T16:48:01.985276,broadcast_bpf,ISD,8,0,none,0,none,7,1569,575,766,227,1816,0.290193604,2.321548829,0,1743262498,782.2364006,Version 3.3
2025-03-29T17:01:08.761015,broadcast_bpf,ISD,8,0,none,0,none,7,1617,565,827,227,1816,0.290784213,2.326273706,0,1743263288,780.6476064,Version 3.3
2025-03-29T17:12:52.419980,broadcast_bpf,ISD,8,0,none,0,none,7,1707,562,916,227,1816,0.326047976,2.608383809,0,1743264075,696.2165589,Version 3.3
2025-03-29T17:25:23.826786,broadcast_bpf,ISD,8,0,none,0,none,7,1715,625,862,227,1816,0.304998645,2.439989159,0,1743264779,744.2656019,Version 3.3
2025-03-29T17:37:04.900101,broadcast_bpf,ISD,8,0,none,0,none,7,1703,597,881,227,1816,0.326831345,2.614650764,0,1743265530,694.5478246,Version 3.3
2025-03-29T17:50:17.829903,broadcast_bpf,ISD,8,0,none,0,none,7,1798,660,910,227,1816,0.289196881,2.313575051,0,1743266231,784.9323926,Version 3.3
2025-03-29T18:02:48.322794,broadcast_bpf,ISD,8,0,none,0,none,7,1676,612,838,227,1816,0.305312872,2.442502974,0,1743267024,743.4996064,Version 3.3
2025-03-29T18:16:21.652301,broadcast_bpf,ISD,8,0,none,0,none,7,1660,620,811,227,1816,0.281544316,2.252354525,0,1743267774,806.2673881,Version 3.3
2025-03-29T18:29:23.892339,broadcast_bpf,ISD,8,0,none,0,none,7,1524,575,723,227,1816,0.293192548,2.345540387,0,1743268588,774.2352295,Version 3.3
2025-03-29T18:42:04.160829,broadcast_bpf,ISD,8,0,none,0,none,7,1626,603,796,227,1816,0.301228528,2.409828223,0,1743269370,753.5806837,Version 3.3
2025-03-29T18:55:24.423547,broadcast_bpf,ISD,8,0,none,0,none,7,1537,565,743,227,1816,0.286522069,2.292176554,0,1743270130,792.2600887,Version 3.3
2025-03-29T19:09:01.525948,broadcast_bpf,ISD,8,0,none,0,none,7,1568,591,748,227,1816,0.280558424,2.244467396,0,1743270930,809.1006372,Version 3.3
2025-03-29T19:32:23.084620,broadcast_bpf,ISD,8,0,none,0,none,7,1552,586,739,227,1816,0.285089901,2.280719212,0,1743272346,796.2400591,Version 3.3
2025-03-29T19:44:38.621575,broadcast_bpf,ISD,8,0,none,0,none,7,1604,507,868,227,1816,0.312012294,2.496098349,0,1743273149,727.5354357,Version 3.3
2025-03-29T19:57:19.560787,broadcast_bpf,ISD,8,0,none,0,none,7,1521,570,726,227,1816,0.300966149,2.407729194,0,1743273885,754.2376461,Version 3.3
2025-03-29T20:10:27.820691,broadcast_bpf,ISD,8,0,none,0,none,7,1577,595,754,227,1816,0.29025715,2.322057197,0,1743274646,782.0651457,Version 3.3
2025-03-29T20:23:46.750016,broadcast_bpf,ISD,8,0,none,0,none,7,1534,578,730,227,1816,0.2870047,2.296037599,0,1743275434,790.9278145,Version 3.3
2025-03-29T20:37:30.351240,broadcast_bpf,ISD,8,0,none,0,none,7,1571,585,758,227,1816,0.277663724,2.221309792,0,1743276233,817.5356748,Version 3.3
2025-03-29T20:50:18.587354,broadcast_bpf,ISD,8,0,none,0,none,7,1578,554,795,227,1816,0.298591844,2.38873475,0,1743277056,760.2350993,Version 3.3
2025-03-29T21:03:51.115746,broadcast_bpf,ISD,8,0,none,0,none,7,1603,586,788,227,1816,0.282153651,2.25722921,0,1743277825,804.5261829,Version 3.3
2025-03-29T21:15:59.027391,broadcast_bpf,ISD,8,0,none,0,none,7,1555,576,754,227,1816,0.315185914,2.521487315,0,1743278637,720.2098496,Version 3.3
2025-03-29T21:29:27.301014,broadcast_bpf,ISD,8,0,none,0,none,7,1652,627,797,227,1816,0.283654543,2.269236346,0,1743279365,800.2692199,Version 3.3
2025-03-29T21:43:15.556378,broadcast_bpf,ISD,8,0,none,0,none,7,1559,583,747,227,1816,0.276743584,2.213948671,0,1743280173,820.2538855,Version 3.3
2025-03-29T21:56:00.202347,broadcast_bpf,ISD,8,0,none,0,none,7,1465,514,724,227,1816,0.299765362,2.398122892,0,1743281002,757.2589402,Version 3.3
2025-03-29T22:08:12.004588,broadcast_bpf,ISD,8,0,none,0,none,7,1556,564,764,227,1816,0.313441073,2.507528583,0,1743281766,724.2190628,Version 3.3
2025-03-29T22:20:30.483618,broadcast_bpf,ISD,8,0,none,0,none,7,1493,530,734,227,1816,0.310694238,2.485553901,0,1743282498,730.6218543,Version 3.3
2025-03-31T13:00:18.695476,broadcast_bpf,ISD,8,0,none,0,none,0,170104,71368,98508,227,1816,0.002402011,0.019216085,0,1743324313,94504.16043,Version 3.3
2025-03-31T21:08:09.045292,broadcast_bpf,ISD,8,2,none,0,none,7,923,4,691,227,1816,32.70813452,261.6650762,0,1743448082,6.940169573,Version 3.3
2025-03-31T21:08:49.891590,broadcast_domain,ISD,8,2,none,0,none,7,1419,6,690,227,1816,21.47073686,171.7658949,0,1743448119,10.57252955,Version 3.3
2025-03-31T21:09:05.784054,broadcast_domain,ISD,8,2,none,0,none,7,1361,6,647,227,1816,22.62439931,180.9951945,0,1743448136,10.03341556,Version 3.3
2025-03-31T21:09:19.098580,broadcast_domain,ISD,8,2,none,0,none,7,1326,6,613,227,1816,23.83930907,190.7144725,0,1743448150,9.522088051,Version 3.3
2025-03-31T21:09:33.346994,broadcast_domain,ISD,8,2,none,0,none,7,1449,7,708,227,1816,21.3668927,170.9351416,0,1743448163,10.62391257,Version 3.3
2025-03-31T21:09:47.384026,broadcast_domain,ISD,8,2,none,0,none,7,1348,5,644,227,1816,22.41475576,179.3180461,0,1743448177,10.12725735,Version 3.3
2025-04-01T01:23:38.485574,broadcast_domain,ISD,8,1,none,0,none,0,616691,8252,10735,38,304,0.00255676,0.020454079,0,1743448554,14862.56138,Version 3.3
2025-04-01T06:36:28.215774,broadcast_domain,ISD,8,1,none,0,none,0,274543,10439,12869,38,304,0.002025399,0.016203192,0,1743463425,18761.7359,Version 3.3
2025-04-01T09:11:15.109334,broadcast_domain,ISD,8,1,none,0,none,4,23637,414,495,38,304,0.052179831,0.417438649,0,1743490746,728.2507281,Version 3.3
2025-04-01T09:29:03.440184,broadcast_domain,ISD,8,1,none,0,none,4,21837,587,698,38,304,0.035837921,0.286703364,0,1743491481,1060.329378,Version 3.3
2025-04-01T09:45:22.425330,broadcast_domain,ISD,8,1,none,0,none,4,46709,542,645,38,304,0.039135505,0.31308404,0,1743492550,970.9852989,Version 3.3
2025-04-01T10:00:06.010128,broadcast_domain,ISD,8,1,none,0,none,4,47201,512,642,38,304,0.043365513,0.346924107,0,1743493529,876.2723417,Version 3.3
2025-04-01T10:18:24.356547,broadcast_domain,ISD,8,1,none,0,none,4,42711,618,774,38,304,0.034851309,0.278810468,0,1743494412,1090.346435,Version 3.3
2025-04-01T10:25:20.769869,broadcast_domain,timestamp,2,1,none,0,none,0,5284,24,3068,149,298,3.135064777,6.270129554,0,1743495873,47.52692866,"Version 3.3, Transmission Attempts Plausbility Check"
2025-04-01T10:26:42.855858,broadcast_domain,timestamp,3,1,none,0,none,0,7035,35,4258,100,300,1.535490261,4.606470783,0,1743495938,65.12577939,"Version 3.3, Transmission Attempts Plausbility Check"
2025-04-01T10:28:59.526691,broadcast_domain,timestamp,4,1,none,0,none,0,19562,70,7537,75,300,0.632634332,2.530537326,0,1743496021,118.5518968,"Version 3.3, Transmission Attempts Plausbility Check"
2025-04-01T10:31:10.264564,broadcast_domain,timestamp,4,1,none,0,none,0,26918,72,7385,75,300,0.614130212,2.456520848,0,1743496148,122.1239381,Version 3.3
2025-04-01T10:33:31.083529,broadcast_domain,timestamp,4,1,none,0,none,0,18985,111,8161,75,300,0.564573047,2.258292187,0,1743496278,132.8437488,Version 3.3
2025-04-01T10:35:24.930208,broadcast_domain,timestamp,4,1,none,0,none,0,23253,74,6582,75,300,0.697462888,2.789851551,0,1743496417,107.5326033,Version 3.3
2025-04-01T10:39:32.368653,broadcast_domain,timestamp,5,1,none,0,none,0,33017,133,11931,61,305,0.307235242,1.536176212,0,1743496574,198.5449309,Version 3.3
2025-04-01T10:43:15.877073,broadcast_domain,timestamp,5,1,none,0,none,0,22021,153,13361,61,305,0.280802807,1.404014035,0,1743496779,217.2342956,Version 3.3
2025-04-01T10:47:02.874243,broadcast_domain,timestamp,5,1,none,0,none,0,28788,150,13533,61,305,0.276344812,1.381724059,0,1743497002,220.7387199,Version 3.3
2025-04-01T10:49:49.362623,broadcast_domain,timestamp,5,1,none,0,none,0,16874,110,9855,61,305,0.38069507,1.903475352,0,1743497229,160.233228,"Version 3.3, Transmission Attempts Plausbility Check"
2025-04-01T10:58:57.666651,broadcast_domain,timestamp,6,1,none,0,none,0,55700,241,21467,51,306,0.144496272,0.866977633,0,1743497585,352.9502819,"Version 3.3, Transmission Attempts Plausbility Check"
2025-04-01T11:12:34.378545,broadcast_domain,timestamp,7,1,none,0,none,0,755745,277,26348,44,308,0.058944025,0.412608175,0,1743498008,746.4709103,"Version 3.3, Transmission Attempts Plausbility Check"
2025-04-01T20:58:43.360181,broadcast_domain,timestamp,8,1,none,0,none,0,110759,768,61294,38,304,0.038039861,0.304318887,0,1743532924,998.9521291,"Version 3.3, Transmission Attempts Plausbility Check"
2025-04-01T21:13:27.693695,broadcast_domain,timestamp,8,1,none,0,none,0,224370,520,50785,38,304,0.043279978,0.346239822,0,1743533930,878.0041482,Version 3.3
2025-04-01T21:41:38.252727,broadcast_domain,ISD,8,1,none,0,none,0,135183,511,52042,38,304,0.045108397,0.360867176,0,1743535656,842.415216,Version 3.3
2025-04-01T22:58:21.752116,broadcast_domain,ISD,8,1,none,0,none,2,37809,2369,3980,38,304,0.009008453,0.072067625,0,1743536882,4218.260281,Version 3.3
2025-04-01T23:54:01.888470,broadcast_domain,ISD,8,1,none,0,none,2,193672,1878,2720,38,304,0.011400985,0.091207877,0,1743541108,3333.045472,Version 3.3
2025-04-02T00:58:45.061694,broadcast_domain,ISD,8,1,none,0,none,2,36489,2152,3298,38,304,0.00980602,0.078448157,0,1743544448,3875.170683,Version 3.3
2025-04-02T02:10:54.486152,broadcast_domain,ISD,8,1,none,0,none,2,94436,2414,3273,38,304,0.008793399,0.070347192,0,1743548331,4321.423402,Version 3.3
2025-04-02T03:04:17.591540,broadcast_domain,ISD,8,1,none,0,none,2,49353,1780,2882,38,304,0.011893202,0.09514562,0,1743552661,3195.102419,Version 3.3
2025-04-02T04:56:02.023022,broadcast_domain,ISD,8,1,none,0,none,2,116386,3734,5498,38,304,0.005673466,0.045387724,0,1743555864,6697.846296,Version 3.3
2025-04-02T05:51:39.063541,broadcast_domain,ISD,8,1,none,0,none,2,34104,1845,2577,38,304,0.011409093,0.091272745,0,1743562568,3330.676648,Version 3.3
2025-04-02T06:38:26.009589,broadcast_domain,ISD,8,1,none,0,none,2,27003,1590,2456,38,304,0.013576542,0.108612339,0,1743565905,2798.945344,Version 3.3
2025-04-02T07:49:07.450077,broadcast_domain,ISD,8,1,none,0,none,2,42614,2343,3457,38,304,0.008976158,0.071809261,0,1743568712,4233.437259,Version 3.3
2025-04-02T08:03:48.489005,broadcast_domain,ISD,8,1,none,0,none,4,67991,415,742,38,304,0.051601756,0.412814046,0,1743573092,736.4090512,Version 3.3
2025-04-02T08:19:22.108508,broadcast_domain,ISD,8,1,none,0,none,4,32385,519,818,38,304,0.041019574,0.328156592,0,1743573835,926.3869984,Version 3.3
2025-04-02T08:27:15.519391,broadcast_domain,ISD,8,1,none,0,none,4,5223,263,693,38,304,0.081337036,0.650696292,0,1743574768,467.1918435,Version 3.3
2025-04-02T08:44:05.989863,broadcast_domain,ISD,8,1,none,0,none,4,14389,556,841,38,304,0.037854473,0.302835783,0,1743575242,1003.844382,Version 3.3
2025-04-02T08:53:34.895735,broadcast_domain,ISD,8,1,none,0,none,4,9608,314,625,38,304,0.06756228,0.540498241,0,1743576252,562.4440141,Version 3.3
2025-04-02T09:05:36.061597,broadcast_domain,ISD,8,1,none,0,none,4,18797,406,776,38,304,0.053216552,0.425732412,0,1743576821,714.063556,Version 3.3
2025-04-02T09:17:14.313956,broadcast_domain,ISD,8,1,none,0,none,4,11241,387,756,38,304,0.054958505,0.439668041,0,1743577542,691.4307427,Version 3.3
2025-04-02T09:31:41.420476,broadcast_domain,ISD,8,1,none,0,none,4,17636,489,810,38,304,0.044171027,0.353368213,0,1743578241,860.2924347,Version 3.3
2025-04-02T09:41:22.951206,broadcast_domain,ISD,8,1,none,0,none,4,7150,322,577,38,304,0.066081076,0.528648608,0,1743579108,575.0511689,Version 3.3
2025-04-02T09:54:47.127275,broadcast_domain,ISD,8,1,none,0,none,4,12103,442,671,38,304,0.047647899,0.381183192,0,1743579689,797.5168009,Version 3.3
2025-04-02T10:07:33.583275,broadcast_domain,ISD,8,1,none,0,none,4,17663,419,647,38,304,0.049984535,0.399876277,0,1743580493,760.2351458,Version 3.3
2025-04-02T10:23:30.397041,broadcast_domain,ISD,8,1,none,0,none,4,13345,525,787,38,304,0.039986867,0.319894932,0,1743581260,950.3120217,Version 3.3
2025-04-02T10:42:34.266778,broadcast_domain,ISD,8,1,none,0,none,6,3560,160,295,38,304,0.151949814,1.215598513,0,1743583103,250.0825698,Version 3.3
