date,time,runtime,cache hitrate,GB processed,PDUs processed,base bps,Total Time in PCAPs,capfolder,source,poi,subnet,port,bitlength,rounding,muxBy,muxN,ecc,multipointer,oood,deskew,# MATCHES,MATCH CYCLES,BPS,BPS%,STEG BANDWIDTH,B ON WIRE,CAF,DISTANCE,Comment
2024-05-10,01:33:54,13:04:52.362951,99.97%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,2,iphash,8,none,0,0,sha3,797.627,37,3545,0.000039,0,019812769,3190508,4.0,201,89,WAN round 2+mux, V8.0
2024-05-09,12:29:00,21:32:14.924805,96.39%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,payload,all,0.0.0.0/32,-,4,6,none,0,none,0,0,sha3,654.894,30,2910,0.000032,0,016266775,2619576,4.0,245,9,WAN source:payload, V8.0
2024-05-23,01:13:38,13:01:22.402409,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,none,0,inline-hamming+,0,0,sha3,619404,28,2752,0.000030,0,015385799,2477616,4.0,259,98,WAN CAF=4 IPD iecc, V8.4
2024-05-08,13:56:27,0:35:25.759835,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,4,0,sha3,19.022,0,0,0.000000,0,014697237,76088,1.0,272,16,LAN multipointer, V8.0
2024-05-23,10:24:40,8:24:47.875038,3.74%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,ICD,all,0.0.0.0/32,-,8,6,none,0,hamming+,0,0,sha3,264724,24,2353,0.000026,0,013151189,2117792,8.0,608,31,WAN CAF=8 OTHER ecc, V8.4
2024-05-10,17:39:55,15:26:59.773428,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,clock,2,none,0,0,sha3,504.501,23,2242,0.000025,0,012531328,2018004,4.0,319,2,WAN mux clock, V8.0
2024-05-10,18:48:53,15:32:46.435646,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,clockhash,2,none,0,0,sha3,504.501,23,2242,0.000025,0,012531328,2018004,4.0,319,2,WAN mux clockhash, V8.0
2024-05-18,00:57:38,15:17:54.180884,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,none,0,none,0,0,sha3,504501,23,2242,0.000025,0,012531328,2018004,4.0,319,2,WAN CAF=4 IPD default, V8.3
2024-05-25,17:40:29,8:49:25.377319,85.06%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,8,6,iphash,16,none,0,0,sha3,232839,21,2069,0.000023,0,01,1862712,8.0,691,62,WAN CAF=8 IPD mux16, V8.4
2024-05-25,17:29:33,8:38:29.413491,99.94%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,8,6,iphash,8,none,0,0,sha3,209204,19,1859,0.000021,0,01,1673632,8.0,769,75,WAN CAF=8 IPD mux8, V8.4
2024-05-25,17:36:23,8:45:19.867267,89.26%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,8,6,iphash,32,none,0,0,sha3,207769,19,1846,0.000020,0,01,1662152,8.0,775,07,WAN CAF=8 IPD mux32, V8.4
2024-05-25,17:38:02,8:46:59.074355,89.27%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,8,6,iphash,64,none,0,0,sha3,207769,19,1846,0.000020,0,01,1662152,8.0,775,07,WAN CAF=8 IPD mux64, V8.4
2024-05-08,14:35:11,0:40:27.844969,84.53%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,port,10.0.0.0/24,80,4,6,clockhash,1,hamming,0,0,sha3,9.829,0,0,0.000000,0,007594168,39316,4.0,526,72,LAN port 80 mux1+ecc, V8.0
2024-05-08,14:35:49,0:40:54.240120,84.53%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,port,10.0.0.0/24,80,4,6,clockhash,2,hamming,0,0,sha3,9.829,0,0,0.000000,0,007594168,39316,4.0,526,72,LAN port 80 mux2+ecc, V8.0
2024-05-11,09:01:09,15:20:06.397126,100.00%,11.48,211810529,109537199,900.054465,pcap-WAN2-all,IPD,all,0.0.0.0/32,-,4,6,none,0,none,0,0,sha3,322.567,15,1433,0.000013,0,006091618,1290268,4.0,656,64,WAN2 defaults, V8.0
2024-05-19,11:48:51,0:33:05.217862,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,2,0,sha3,5931,0,0,0.000000,0,004582479,23724,2.0,872,89,LAN CAF=2 IPD multi2, V8.3
2024-05-19,12:22:31,0:33:37.098073,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,2,0,sha3,5931,0,0,0.000000,0,004582479,23724,2.0,872,89,LAN CAF=2 OTHER multi2, V8.3
2024-05-12,10:55:06,0:39:25.536082,99.93%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISPN,broadcast_domain,10.0.0.0/24,-,3,6,none,0,none,1,0,sha3,7369,0,0,0.000000,0,004270159,22107,3.0,702,55,LAN multipointer1, V8.1
2024-05-11,05:19:58,11:42:03.899760,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,none,0,hamming,0,0,sha3,145.033,6,644,0.000007,0,0036025,580132,4.0,1110,34,WAN ecc, V8.0
2024-05-18,01:33:33,15:02:10.151295,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,none,0,hamming,0,0,sha3,145033,6,644,0.000007,0,0036025,580132,4.0,1110,34,WAN CAF=4 IPD mux+ecc, V8.3
2024-05-19,02:08:27,13:47:07.694489,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,none,0,hamming,0,0,sha3,145033,6,644,0.000007,0,0036025,580132,4.0,1110,34,WAN CAF=4 IPD mux+ecc, V8.3
2024-05-20,11:21:47,10:24:59.585823,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,none,0,hamming,0,0,sha3,145033,6,644,0.000007,0,0036025,580132,4.0,1110,34,WAN CAF=4 IPD mux+ecc, V8.3
2024-05-22,10:31:16,12:18:32.176513,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,6,none,0,hamming,0,0,sha3,145033,6,644,0.000007,0,0036025,580132,4.0,1110,34,WAN CAF=4 IPD mux+ecc, V8.3
2024-05-20,19:48:25,17:38:22.242394,3.74%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,ICD,all,0.0.0.0/32,-,16,6,none,0,none,4,0,sha3,34366,6,610,0.000007,0,003414506,549856,4.0,4685,89,WAN CAF=4 OTHER multi4, V8.3
2024-05-14,23:01:10,0:34:25.452117,10.04%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,4,none,0,0,sha3,7.243,0,0,0.000000,0,002798103,14486,2.0,714,77,LAN, V8.2
2024-05-21,22:59:12,0:46:27.964167,31.91%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,8,none,0,0,sha3,7219,0,0,0.000000,0,002788817,14438,2.0,717,15,LAN CAF=2 IPD mux8, V8.3
2024-05-21,22:59:05,0:46:21.509588,31.61%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,4,none,0,0,sha3,7175,0,0,0.000000,0,002771811,14350,2.0,721,55,LAN CAF=2 IPD mux4, V8.3
2024-05-21,22:59:11,0:46:26.695988,31.60%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,2,none,0,0,sha3,7175,0,0,0.000000,0,002771811,14350,2.0,721,55,LAN CAF=2 IPD mux2, V8.3
2024-05-14,23:01:14,0:34:29.687187,9.50%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,8,none,0,0,sha3,7.155,0,0,0.000000,0,002764111,14310,2.0,723,56,LAN, V8.2
2024-05-08,13:21:30,0:37:15.828861,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,none,0,0,sha3,7.147,0,0,0.000000,0,00276102,14294,2.0,724,37,LAN best balance, V8.0
2024-05-19,11:49:08,0:33:21.471202,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,none,0,0,sha3,7147,0,0,0.000000,0,00276102,14294,2.0,724,37,LAN CAF=2 IPD default, V8.3
2024-05-19,11:49:17,0:33:30.672783,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,none,0,0,sha3,7147,0,0,0.000000,0,00276102,14294,2.0,724,37,LAN CAF=2 IPD mux, V8.3
2024-05-14,23:01:05,0:34:20.917382,9.34%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,1,none,0,0,sha3,7.086,0,0,0.000000,0,002737439,14172,2.0,730,61,LAN, V8.2
2024-05-12,10:55:17,0:39:36.103343,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,none,0,0,sha3,7081,0,0,0.000000,0,002735529,14162,2.0,731,12,LAN default, V8.1
2024-05-19,11:49:19,0:33:33.114452,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,none,0,0,sha3,7081,0,0,0.000000,0,002735529,14162,2.0,731,12,LAN CAF=2 OTHER default, V8.3
2024-05-19,11:49:24,0:33:38.226704,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,none,0,0,sha3,7081,0,0,0.000000,0,002735529,14162,2.0,731,12,LAN CAF=2 OTHER mux, V8.3
2024-05-14,23:01:15,0:34:30.614674,6.62%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,clockhash,1,none,0,0,sha3,7.075,0,0,0.000000,0,002733211,14150,2.0,731,74,LAN, V8.2
2024-05-14,23:01:13,0:34:28.647512,5.71%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,baseipd,1,none,0,0,sha3,7.074,0,0,0.000000,0,0027328,14148,2.0,731,85,LAN, V8.2
2024-05-14,23:01:08,0:34:23.944194,10.28%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,none,0,0,sha3,7.063,0,0,0.000000,0,00272855,14126,2.0,732,99,LAN, V8.2
2024-05-14,23:01:10,0:34:25.960132,2.67%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,clockhash,8,none,0,0,sha3,7.062,0,0,0.000000,0,002728178,14124,2.0,733,09,LAN, V8.2
2024-05-14,23:01:05,0:34:20.091782,3.10%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,clockhash,4,none,0,0,sha3,7.043,0,0,0.000000,0,002720829,14086,2.0,735,07,LAN, V8.2
2024-05-17,10:32:01,0:52:17.728453,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,hamming,1,0,sha3,3517,0,0,0.000000,0,002717354,14068,4.0,1472,02,LAN CAF=4 OTHER ecc+multi1, V8.3
2024-05-18,16:21:13,15:23:33.116154,4.90%,11.48,211810529,109537199,900.054465,pcap-WAN2-all,ICD,all,0.0.0.0/32,-,16,6,none,0,hamming,4,0,sha3,33323,6,592,0.000005,0,002517192,533168,4.0,6356,29,WAN2 CAF=4 ecc+mp4, V8.3
2024-05-19,11:48:54,0:33:07.531893,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,8,6,none,0,none,4,0,sha3,1580,0,0,0.000000,0,002441525,12640,2.0,3276,64,LAN CAF=2 IPD multi4, V8.3
2024-05-19,12:22:12,0:33:16.413936,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,8,6,none,0,none,4,0,sha3,1508,0,0,0.000000,0,002330269,12064,2.0,3433,08,LAN CAF=2 OTHER multi4, V8.3
2024-05-14,23:34:17,0:33:09.879245,7.96%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,8,hamming,0,0,sha3,5.510,0,0,0.000000,0,002128611,11020,2.0,939,58,LAN, V8.2
2024-05-12,10:55:03,0:39:22.820398,7.36%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,hamming,0,0,sha3,5460,0,0,0.000000,0,002109304,10920,2.0,948,18,LAN hamming, V8.1
2024-05-14,23:34:48,0:33:37.332986,1.94%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,clockhash,8,hamming,0,0,sha3,5.432,0,0,0.000000,0,002098482,10864,2.0,953,07,LAN, V8.2
2024-05-14,23:01:04,0:34:19.811394,7.60%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,1,hamming,0,0,sha3,5.426,0,0,0.000000,0,00209615,10852,2.0,954,13,LAN, V8.2
2024-05-14,23:34:36,0:33:27.855044,2.47%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,clockhash,4,hamming,0,0,sha3,5.400,0,0,0.000000,0,002086115,10800,2.0,958,72,LAN, V8.2
2024-05-10,01:30:25,12:57:55.739010,100.00%,9.5,161035244,90662447,900.001841,pcap-WAN1-all,IPD,all,0.0.0.0/32,-,4,0,iphash,16,none,0,0,sha3,83.951,3,373,0.000004,0,002085277,335804,4.0,1918,21,WAN round 0+mux, V8.0
2024-05-14,23:00:46,0:34:01.749290,3.68%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,baseipd,1,hamming,0,0,sha3,5.349,0,0,0.000000,0,002066415,10698,2.0,967,86,LAN, V8.2
2024-05-19,11:48:58,0:33:12.282894,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,1,hamming,0,0,sha3,5332,0,0,0.000000,0,002059838,10664,2.0,970,95,LAN CAF=2 OTHER ecc, V8.3
2024-05-19,11:49:12,0:33:25.499229,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,1,hamming,0,0,sha3,5332,0,0,0.000000,0,002059838,10664,2.0,970,95,LAN CAF=2 OTHER mux+ecc, V8.3
2024-05-21,22:58:43,0:45:59.555935,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,hamming,0,0,sha3,5332,0,0,0.000000,0,002059838,10664,2.0,970,95,LAN CAF=2 OTHER ecc, V8.3
2024-05-14,23:34:11,0:33:21.884802,7.47%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,4,hamming,0,0,sha3,5.313,0,0,0.000000,0,002052503,10626,2.0,974,42,LAN, V8.2
2024-05-14,23:34:08,0:33:01.171532,4.49%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,2,6,clockhash,1,hamming,0,0,sha3,5.287,0,0,0.000000,0,002042463,10574,2.0,979,21,LAN, V8.2
2024-05-19,11:49:06,0:33:19.829638,31.09%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,1,hamming,0,0,sha3,5279,0,0,0.000000,0,00203938,10558,2.0,980,69,LAN CAF=2 IPD mux+ecc, V8.3
2024-05-19,11:49:29,0:33:43.419080,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,hamming,0,0,sha3,5269,0,0,0.000000,0,002035499,10538,2.0,982,56,LAN CAF=2 IPD ecc, V8.3
2024-05-08,13:20:47,0:36:33.367250,99.85%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISPN,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,0,0,sha3,2.116,0,0,0.000000,0,001634895,8464,4.0,2446,64,LAN source:ISPN, V8.0
2024-05-08,13:55:22,0:33:49.578597,31.91%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,iphash,1,none,0,0,sha3,1.843,0,0,0.000000,0,001423969,7372,4.0,2809,05,LAN mux hash 1, V8.0
2024-05-08,14:00:33,0:31:30.309447,31.91%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,iphash,2,none,0,0,sha3,1.843,0,0,0.000000,0,001423969,7372,4.0,2809,05,LAN mux hash 2, V8.0
2024-05-17,10:31:36,0:51:53.035876,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,0,0,sha3,1822,0,0,0.000000,0,001407742,7288,4.0,2841,43,LAN CAF=4 OTHER mux, V8.3
2024-05-18,13:16:07,0:54:48.129202,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,0,0,sha3,1822,0,0,0.000000,0,001407742,7288,4.0,2841,43,LAN CAF=4 OTHER mux, V8.3
2024-05-19,12:22:25,0:33:14.766687,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,0,0,sha3,1822,0,0,0.000000,0,001407742,7288,4.0,2841,43,LAN CAF=4 OTHER mux, V8.3
2024-05-08,14:36:19,0:41:39.580974,28.57%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,clock,1,none,0,0,sha3,1.802,0,0,0.000000,0,001392287,7208,4.0,2872,97,LAN mux clock, V8.0
2024-05-22,12:12:30,0:34:53.991811,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,inline-hamming+,0,0,sha3,1798,0,0,0.000000,0,001389198,7192,4.0,2879,36,LAN CAF=4 IPD iecc, V8.4
2024-05-17,10:31:41,0:51:58.094857,31.09%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,iphash,1,hamming,0,0,sha3,1789,0,0,0.000000,0,001382246,7156,4.0,2893,84,LAN CAF=4 IPD mux+ecc, V8.3
2024-05-08,13:21:10,0:36:55.890948,2.06%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ISD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,0,0,sha3,1.775,0,0,0.000000,0,001371427,7100,4.0,2916,67,LAN source:ISD, V8.0
2024-05-17,10:31:55,0:52:11.772551,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,4,6,iphash,1,hamming,0,0,sha3,1768,0,0,0.000000,0,001366018,7072,4.0,2928,22,LAN CAF=4 OTHER ecc, V8.3
2024-05-21,22:58:26,0:45:42.263664,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,hamming,0,0,sha3,1768,0,0,0.000000,0,001366018,7072,4.0,2928,22,LAN CAF=4 OTHER ecc, V8.3
2024-05-18,13:16:11,0:54:52.053209,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,0,0,sha3,1735,0,0,0.000000,0,001340523,6940,4.0,2983,91,LAN CAF=4 IPD default, V8.3
2024-05-08,13:55:05,0:34:04.257236,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,4,6,none,0,hamming,0,0,sha3,1.733,0,0,0.000000,0,001338975,6932,4.0,2987,36,LAN ecc, V8.0
2024-05-23,22:54:29,21:42:33.050897,4.90%,11.48,211810529,109537199,900.054465,pcap-WAN2-all,ICD,all,0.0.0.0/32,-,16,6,none,0,hamming+,4,0,sha3,17670,3,314,0.000003,0,001334778,282720,4.0,11987,01,WAN2 CAF=4 ecc+mp4, V8.4
2024-05-08,13:20:59,0:36:44.777527,10.44%,2.31,5177087,206300,96342.567219,pcap-LAN-all,timestamp,broadcast_domain,10.0.0.0/24,-,4,6,none,0,none,0,0,sha3,1.718,0,0,0.000000,0,001327387,6872,4.0,3013,44,LAN source:timestamp, V8.0
2024-05-22,12:12:12,0:34:35.478276,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,1,hamming+,0,0,sha3,3149,0,0,0.000000,0,001216515,6298,2.0,1644,04,LAN CAF=2 OTHER mux+ecc, V8.4
2024-05-22,12:12:14,0:34:37.356018,10.45%,2.31,5177087,206300,96342.567219,pcap-LAN-all,ICD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,hamming+,0,0,sha3,3149,0,0,0.000000,0,001216515,6298,2.0,1644,04,LAN CAF=2 OTHER ecc, V8.4
2024-05-22,12:12:13,0:34:37.304385,31.09%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,iphash,1,hamming+,0,0,sha3,3083,0,0,0.000000,0,001191015,6166,2.0,1679,24,LAN CAF=2 IPD mux+ecc, V8.4
2024-05-22,12:12:09,0:34:32.585361,31.08%,2.31,5177087,206300,96342.567219,pcap-LAN-all,IPD,broadcast_domain,10.0.0.0/24,-,2,6,none,0,hamming+,0,0,sha3,3041,0,0,0.000000,0,001174791,6082,2.0,1702,43,LAN CAF=2 IPD ecc, V8.4
